ensembl_gene_id	external_gene_name	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSDARG00000001303	psmb8a	proteasome 20S subunit beta 8A [Source:ZFIN;Acc:ZDB-GENE-990415-141]	86.9805055435142	2.11350716998512	0.473397208805378	4.46455350955399	8.02358950795059e-06	0.000772065162062285
ENSDARG00000001656	psmb13a	proteasome 20S subunit beta 13a [Source:ZFIN;Acc:ZDB-GENE-001208-2]	54.2485769495124	3.37442925764702	0.592506662805897	5.69517520978911	1.23245290175496e-08	1.72127893553103e-06
ENSDARG00000004952	rsad2	radical S-adenosyl methionine domain containing 2 [Source:NCBI gene;Acc:570456]	1600.07147767221	7.73549587054159	0.529875780723047	14.5986968115169	2.86265125263523e-48	2.49878783091634e-45
ENSDARG00000004953	mxb	myxovirus (influenza) resistance B [Source:NCBI gene;Acc:360143]	601.724554299075	8.18598284449271	0.910566023335506	8.98999373434398	2.4724452735666e-19	7.64924492800523e-17
ENSDARG00000007199	CR846090.1		210.271819474269	11.233285347982	1.80011698684336	6.24030850777119	4.36708717876764e-10	7.21189038758513e-08
ENSDARG00000007467	ifit10	interferon-induced protein with tetratricopeptide repeats 10 [Source:ZFIN;Acc:ZDB-GENE-121214-248]	215.799717248006	8.40581917241131	0.837334203994351	10.0387863439865	1.0293277798799e-23	3.99330162984835e-21
ENSDARG00000008098	ifit9	interferon-induced protein with tetratricopeptide repeats 9 [Source:ZFIN;Acc:ZDB-GENE-121214-233]	64.9439736994465	6.6698090042913	0.821830015685388	8.11580117176521	4.8259027370367e-16	1.20357029383586e-13
ENSDARG00000009673	si:ch211-197g15.6	si:ch211-197g15.6 [Source:ZFIN;Acc:ZDB-GENE-050208-457]	61.1037122318309	2.41788499090725	0.428915502987729	5.63720586937243	1.72831451393979e-08	2.35190579994294e-06
ENSDARG00000009702	ascl1b	si:ch211-210p4.6 [Source:NCBI gene;Acc:560440]	535.230057350468	2.78131919692818	0.229087180944201	12.140876610663	6.4135218413934e-34	3.82324115428039e-31
ENSDARG00000010729	CABZ01073795.1	interferon-induced protein 44 [Source:NCBI gene;Acc:795887]	666.574261546069	5.48792223281171	0.765904531106702	7.16528236865484	7.76263844075532e-13	1.56798881099588e-10
ENSDARG00000012600	si:dkey-97a13.6	si:dkey-97a13.6 [Source:ZFIN;Acc:ZDB-GENE-070912-617]	746.604923363962	2.56564833537149	0.19839712887681	12.9318823810428	2.97446044200319e-38	2.27183711446875e-35
ENSDARG00000014427	mxe	myxovirus (influenza virus) resistance E [Source:NCBI gene;Acc:337663]	697.551103711322	8.64634954876918	0.533312163276252	16.212548942542	4.11156191488105e-59	5.91121675068281e-56
ENSDARG00000014657	casp23	caspase 23, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-071004-27]	64.9878901437365	2.52070908843711	0.542850438465919	4.64346882644244	3.42607706712764e-06	0.000348903123323611
ENSDARG00000016527	helz2	helicase with zinc finger 2, transcriptional coactivator [Source:ZFIN;Acc:ZDB-GENE-120920-1]	1407.22990114589	5.3951038338838	0.240988119199885	22.3874266158693	5.21862455263412e-111	2.88427708286309e-107
ENSDARG00000017489	ifi45	interferon alpha inducible protein 45 [Source:ZFIN;Acc:ZDB-GENE-051030-98]	1964.19695053973	5.01444805043853	0.456848220447437	10.976179453052	4.97522871300287e-28	2.2109011813546e-25
ENSDARG00000018553	ifih1	interferon induced with helicase C domain 1 [Source:ZFIN;Acc:ZDB-GENE-081104-438]	257.734592951245	2.14933507006859	0.257597517499824	8.34377245141757	7.1957387896734e-17	1.99853467907281e-14
ENSDARG00000018587	zgc:152658	zgc:152658 [Source:ZFIN;Acc:ZDB-GENE-060929-68]	198.884400810982	6.1862832738919	0.478525967478765	12.9277901186552	3.13706534970032e-38	2.32342467309169e-35
ENSDARG00000021572	cgas	cyclic GMP-AMP synthase [Source:ZFIN;Acc:ZDB-GENE-090313-23]	119.521233015282	4.4850133001128	1.01119124807668	4.43537590801291	9.19117642223919e-06	0.000868861805516947
ENSDARG00000021677	phf11	PHD finger protein 11 [Source:ZFIN;Acc:ZDB-GENE-081104-417]	355.267615589767	3.47526816339287	0.270478723524518	12.848582387952	8.76008547699483e-38	6.29721321009502e-35
ENSDARG00000021688	mxa	myxovirus (influenza) resistance A [Source:NCBI gene;Acc:360142]	420.288696683092	6.97372776783711	0.629718665789036	11.0743545438645	1.67079735105599e-28	7.56221445502952e-26
ENSDARG00000024815	ogfrl2	opioid growth factor receptor-like 2 [Source:ZFIN;Acc:ZDB-GENE-030616-523]	908.31925377501	3.81988280764605	1.02645942300224	3.72141628012285	0.00019810854718613	0.0129464465288134
ENSDARG00000025607	ifnphi1	interferon phi 1 [Source:ZFIN;Acc:ZDB-GENE-030721-3]	22.7928273835982	3.72864387040118	0.706259551480767	5.27942434560154	1.29590371402829e-07	1.6077757702825e-05
ENSDARG00000026704	ftr72	finTRIM family, member 72 [Source:ZFIN;Acc:ZDB-GENE-041114-86]	363.23999415066	4.70852357902003	0.304149860218598	15.4809329047067	4.66656289204046e-54	5.18433925656186e-51
ENSDARG00000027658	irf10	interferon regulatory factor 10 [Source:ZFIN;Acc:ZDB-GENE-040426-2084]	130.434822926115	2.91840981057661	0.374995324825183	7.78252318728806	7.10921684763772e-15	1.68695503857392e-12
ENSDARG00000029720	si:dkeyp-9d4.2	si:dkeyp-9d4.2 [Source:ZFIN;Acc:ZDB-GENE-090312-156]	121.79366412193	4.67526939352147	0.759582999082876	6.15504743940611	7.50550254915661e-10	1.17591017823036e-07
ENSDARG00000030954	ftr56	finTRIM family, member 56 [Source:ZFIN;Acc:ZDB-GENE-030131-2801]	291.174762371374	2.85774339590808	0.349627764396126	8.17367408118731	2.99137224257107e-16	7.61584676882079e-14
ENSDARG00000031359	cmpk2	cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040724-24]	469.082680203126	7.3347283494196	0.586775941081726	12.5000495690024	7.46047531652257e-36	5.06504103364244e-33
ENSDARG00000031647	stat2	signal transducer and activator of transcription 2 [Source:ZFIN;Acc:ZDB-GENE-080321-1]	1810.14890835522	2.40522842309364	0.162927137114658	14.7626016493556	2.55241598122929e-49	2.31050366656389e-46
ENSDARG00000031885	psmb12	proteasome 20S subunit beta 12 [Source:ZFIN;Acc:ZDB-GENE-001208-1]	45.9824431338093	2.20467007400178	0.499886607315126	4.41034034867026	1.03208274872182e-05	0.000955497517481439
ENSDARG00000035632	ccl19a.2	chemokine (C-C motif) ligand 19a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-081022-55]	15.8034615713087	5.00814019044375	1.10461076321123	4.53385061710292	5.79179980199041e-06	0.000570795882905031
ENSDARG00000036787	tap2a	transporter associated with antigen processing, subunit type a [Source:ZFIN;Acc:ZDB-GENE-030616-245]	53.1203493542532	3.26373114583137	0.571900830617118	5.70681308909728	1.15111067741592e-08	1.61691356705301e-06
ENSDARG00000037805	lgals3bpa	lectin, galactoside-binding, soluble, 3 binding protein a [Source:NCBI gene;Acc:677742]	372.656244115921	5.27516556723432	1.09765271662424	4.80586025738426	1.54087501828987e-06	0.000168127349651887
ENSDARG00000038646	ftr11	finTRIM family, member 11 [Source:ZFIN;Acc:ZDB-GENE-070912-195]	96.7541651656327	6.95490731509121	1.07123451697873	6.49242271870271	8.44668512747713e-11	1.46415199433098e-08
ENSDARG00000039243	zgc:152791	zgc:152791 [Source:ZFIN;Acc:ZDB-GENE-060901-4]	2614.19923494487	7.9164508859271	0.505124124495104	15.6722882595243	2.34000801410878e-55	2.85960679364164e-52
ENSDARG00000039852	ftr93	finTRIM family, member 93 [Source:ZFIN;Acc:ZDB-GENE-131126-26]	128.710843340394	3.25583044273792	0.3384510917799	9.61979595224718	6.59618820410011e-22	2.4062303865136e-19
ENSDARG00000040528	lgals3bpb	lectin, galactoside-binding, soluble, 3 binding protein b [Source:NCBI gene;Acc:405809]	825.204367347229	2.51679225746486	0.532889157856193	4.72291886663615	2.32483613274307e-06	0.000244919482415402
ENSDARG00000041911	si:ch211-245h14.1	si:ch211-245h14.1 [Source:ZFIN;Acc:ZDB-GENE-041014-350]	366.793878671981	2.05198623593152	0.241623826105465	8.49248300139018	2.02268400278158e-17	5.68234709333156e-15
ENSDARG00000042221	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	45.4196556898662	2.10504009140739	0.430304201859794	4.8919812595585	9.98259517714174e-07	0.000109902976902937
ENSDARG00000042496	parp12a	poly (ADP-ribose) polymerase family, member 12a [Source:ZFIN;Acc:ZDB-GENE-050419-6]	457.750944511521	3.10634999079846	0.277109723518621	11.2098195305288	3.64936694242249e-29	1.74890543999506e-26
ENSDARG00000043584	ifit15	interferon-induced protein with tetratricopeptide repeats 15 [Source:ZFIN;Acc:ZDB-GENE-030131-1055]	537.664356397135	8.26947082040839	0.464565713464318	17.8004329220554	7.01246916296892e-71	1.31839814470864e-67
ENSDARG00000043586	fas	Fas cell surface death receptor [Source:ZFIN;Acc:ZDB-GENE-061019-2]	115.466537956835	2.74198847998823	0.3558304530971	7.70588480025342	1.29939808045072e-14	2.99609325323548e-12
ENSDARG00000045661	irf7	interferon regulatory factor 7 [Source:ZFIN;Acc:ZDB-GENE-040426-1518]	2097.06243825909	5.3217463807173	0.617960615820351	8.61178891417312	7.1929197282088e-18	2.04421105903664e-15
ENSDARG00000052332	ftr98	finTRIM family, member 98 [Source:ZFIN;Acc:ZDB-GENE-081105-171]	70.1577620663548	2.09376698361714	0.470037443432056	4.4544684958057	8.4101276648455e-06	0.000799812958196455
ENSDARG00000052336	ociad2	OCIA domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-041014-253]	1199.51742660864	2.21998043555778	0.21552168710943	10.3004967404074	7.00983838399047e-25	2.80864688431329e-22
ENSDARG00000052396	pkz	protein kinase containing Z-DNA binding domains [Source:ZFIN;Acc:ZDB-GENE-050301-2]	479.261814315141	5.11645355463226	0.32239194725021	15.8702895598734	1.01770288368699e-56	1.38187089889965e-53
ENSDARG00000053136	b2m	beta-2-microglobulin [Source:NCBI gene;Acc:30400]	311.01632826969	2.39146663064898	0.672559641687537	3.55576886036231	0.000376875311181122	0.0225764938249456
ENSDARG00000053293	ftr14	finTRIM family, member 14 [Source:ZFIN;Acc:ZDB-GENE-060512-201]	288.997134760127	2.08329208819079	0.250043793844094	8.33170884253081	7.96837205904547e-17	2.16394423883478e-14
ENSDARG00000053387	CU207281.1		136.972529470059	6.74447843408961	0.602812245413454	11.1883567153878	4.64970947895268e-29	2.18545287259774e-26
ENSDARG00000054153	ftr50	finTRIM family, member 50 [Source:ZFIN;Acc:ZDB-GENE-080215-17]	28.1256496794154	2.64049656026025	0.682630353668772	3.86812063962436	0.000109677402829816	0.00768087507897862
ENSDARG00000054418	ssuh2.2	ssu-2 homolog, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-060421-4694]	143.428202495943	4.22726989425063	0.34453065713132	12.269648017533	1.31825157189445e-34	8.47878596544008e-32
ENSDARG00000054805	btr09	bloodthirsty-related gene family, member 9 [Source:ZFIN;Acc:ZDB-GENE-080722-46]	206.674035488111	3.02680507184947	0.315027911574459	9.60805363792047	7.39332781746673e-22	2.65735772333389e-19
ENSDARG00000055476	CR352329.1	tripartite motif-containing protein 16-like [Source:NCBI gene;Acc:100006839]	69.0802125365673	3.4159090938286	0.411792540095184	8.29521849288241	1.0838580398147e-16	2.84844885495817e-14
ENSDARG00000055550	casp21	caspase 21, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-190425-1]	59.3846707144473	2.44121952528132	0.454880475723711	5.36672742745743	8.01780834530371e-08	1.04235773280621e-05
ENSDARG00000056065	mov10b.2	Moloney leukemia virus 10b, tandem duplicate 2 [Source:NCBI gene;Acc:555950]	212.279698359216	5.95972598173845	0.409937697492082	14.5381262035643	6.94682787635017e-48	5.85473862503016e-45
ENSDARG00000056798	zgc:123297	zgc:123297 [Source:ZFIN;Acc:ZDB-GENE-051127-9]	27.7515228408529	2.68351694443552	0.507318818404521	5.28960654933908	1.22579757817003e-07	1.54431539216772e-05
ENSDARG00000056804	si:dkey-40g16.6	si:dkey-40g16.6 [Source:ZFIN;Acc:ZDB-GENE-030131-9110]	209.472852744021	5.59750473233586	0.818006459879581	6.84286128151099	7.76268146422205e-12	1.45944382820809e-09
ENSDARG00000056976	ifit16	interferon-induced protein with tetratricopeptide repeats 16 [Source:ZFIN;Acc:ZDB-GENE-131120-86]	184.480412197611	6.26895077660793	0.458491279026915	13.6729989497574	1.47201191880273e-42	1.16056268733734e-39
ENSDARG00000057173	ifit8	interferon-induced protein with tetratricopeptide repeats 8 [Source:ZFIN;Acc:ZDB-GENE-051127-17]	425.57923672972	11.2876857086338	1.21167707000709	9.31575416259037	1.21089198168959e-20	4.11047373951047e-18
ENSDARG00000058389	ccl19a.1	chemokine (C-C motif) ligand 19a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-060526-181]	475.733646340977	2.31130965963516	0.277121835924086	8.34040974045913	7.40335538771773e-17	2.03309448349673e-14
ENSDARG00000058672	nuggc.3	nuclear GTPase, germinal center associated, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-061207-67]	64.3530266301	4.71673791466468	1.11227362496939	4.24062731397996	2.22895963736347e-05	0.00191823952453523
ENSDARG00000060322	zgc:153654	zgc:153654 [Source:ZFIN;Acc:ZDB-GENE-060929-1102]	76.5416341294146	3.44201602497293	0.55472272682311	6.20493060503455	5.47210435707277e-10	8.97608742222923e-08
ENSDARG00000061177	mov10b.1	Moloney leukemia virus 10b, tandem duplicate 1 [Source:NCBI gene;Acc:556024]	1647.3602992593	3.86991275793777	0.219948903805442	17.5945989772285	2.70967009949486e-69	4.73050335012528e-66
ENSDARG00000061222	uba7	ubiquitin-like modifier activating enzyme 7 [Source:ZFIN;Acc:ZDB-GENE-121120-4]	264.098844855871	2.93915806372666	0.359926902264776	8.1659860522582	3.18820114193734e-16	8.03328083609181e-14
ENSDARG00000067661	ftr80	finTRIM family, member 80 [Source:ZFIN;Acc:ZDB-GENE-090511-1]	89.7822025535866	6.31819619488462	0.697296411011759	9.06099055596326	1.29271201482728e-19	4.10326939667447e-17
ENSDARG00000067872	CU469531.1		33.8005434890048	2.40029652372949	0.431861683959108	5.55802149828315	2.72849785206662e-08	3.66413274738243e-06
ENSDARG00000068865	si:dkey-61p9.7	si:dkey-61p9.7 [Source:ZFIN;Acc:ZDB-GENE-041210-241]	29.7283094736669	2.67334338298542	0.671113216747358	3.98344618504482	6.79230580121705e-05	0.00518783581523581
ENSDARG00000068939	xaf1	XIAP associated factor 1 [Source:ZFIN;Acc:ZDB-GENE-060929-840]	502.750732575686	3.78923444760854	0.493876855358306	7.67242766389501	1.68771141084471e-14	3.81938468448663e-12
ENSDARG00000069244	si:ch211-244b2.3	si:ch211-244b2.3 [Source:ZFIN;Acc:ZDB-GENE-030131-4737]	342.434393691079	2.28776390696334	0.307992806670637	7.42797837291649	1.10269981958482e-13	2.42802579193447e-11
ENSDARG00000069941	tdp2a	tyrosyl-DNA phosphodiesterase 2a [Source:ZFIN;Acc:ZDB-GENE-110218-1]	180.576075127167	6.68328232085948	0.548912100663627	12.1755055368236	4.19785022402751e-34	2.56499143313641e-31
ENSDARG00000070012	sesn2	sestrin 2 [Source:ZFIN;Acc:ZDB-GENE-070108-1]	294.45813970679	2.28503832894147	0.336619910746551	6.78818529739891	1.13552751300677e-11	2.10253242010595e-09
ENSDARG00000070317	irge4	immunity-related GTPase family, e4 [Source:ZFIN;Acc:ZDB-GENE-051212-2]	131.2362900829	4.22281098645218	0.420867577723752	10.033585882978	1.08502941961821e-23	4.14362563201387e-21
ENSDARG00000071001	nuggc.1	nuclear GTPase, germinal center associated, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050208-148]	55.4293679414027	4.18044985967965	1.05573475253644	3.95975395300378	7.50270231759277e-05	0.00564226299520876
ENSDARG00000071012	ifit14	interferon-induced protein with tetratricopeptide repeats 14 [Source:ZFIN;Acc:ZDB-GENE-131120-20]	638.740554971046	8.80940354322666	0.506917321474032	17.3783833576852	1.20297122864396e-67	1.96012131995246e-64
ENSDARG00000071355	si:ch211-197g15.7	si:ch211-197g15.7 [Source:ZFIN;Acc:ZDB-GENE-030131-4763]	24.2973979430594	2.24595039886014	0.577870410219874	3.88659872376157	0.000101658593818873	0.00726502248984521
ENSDARG00000071543	si:dkey-42i9.7	si:dkey-42i9.7 [Source:ZFIN;Acc:ZDB-GENE-050208-731]	128.48472807926	6.86816677175387	0.8892339032195	7.72368973662324	1.13009724485023e-14	2.65583718859467e-12
ENSDARG00000073735	ftr95	finTRIM family, member 95 [Source:ZFIN;Acc:ZDB-GENE-070912-105]	15.4664478324397	2.36367494152647	0.606256758564435	3.89880179995593	9.66698599494387e-05	0.00696964025670865
ENSDARG00000073789	zmp:0000000735	zmp:0000000735 [Source:ZFIN;Acc:ZDB-GENE-130530-738]	391.9038894599	4.14145648698016	0.279275368262238	14.8292937997001	9.47242246277111e-50	8.90444143894572e-47
ENSDARG00000073994	si:ch211-276k2.1	si:ch211-276k2.1 [Source:ZFIN;Acc:ZDB-GENE-081022-201]	278.379834030262	11.6380908386023	1.61944735216365	7.1864582834714	6.64935937646118e-13	1.35430827100073e-10
ENSDARG00000074052	si:ch211-281g13.5	si:ch211-281g13.5 [Source:ZFIN;Acc:ZDB-GENE-090311-7]	216.092295058359	6.8065406065007	0.734043730963055	9.27266362941431	1.81554256055368e-20	6.07858571540992e-18
ENSDARG00000074136	slc47a2.2	solute carrier family 47 member 2.2 [Source:ZFIN;Acc:ZDB-GENE-070615-14]	217.722647790985	7.24672189400491	0.799417504957411	9.06500276647179	1.24601090478089e-19	4.00707270049337e-17
ENSDARG00000074217	si:dkey-188i13.6	si:dkey-188i13.6 [Source:ZFIN;Acc:ZDB-GENE-030131-7410]	751.360445527166	3.98562382366807	0.493952627086603	8.06883819441512	7.0970244575406e-16	1.71740965115594e-13
ENSDARG00000074754	si:dkey-188i13.9	si:dkey-188i13.9 [Source:ZFIN;Acc:ZDB-GENE-090313-211]	577.332451674289	6.65093828462832	0.617147090111896	10.7769094129933	4.4250422688001e-27	1.89741154546918e-24
ENSDARG00000075045	cxcl18b	chemokine (C-X-C motif) ligand 18b [Source:ZFIN;Acc:ZDB-GENE-090313-165]	207.103001331611	2.30952052981399	0.672603999932434	3.43370026054854	0.000595402202118193	0.0330732391408426
ENSDARG00000075151	si:dkey-188i13.10	si:dkey-188i13.10 [Source:ZFIN;Acc:ZDB-GENE-090313-208]	365.675359086882	3.02627958930579	0.287060285833824	10.5423137182329	5.51257075262028e-26	2.2836057926236e-23
ENSDARG00000075389	si:ch211-281g13.4	si:ch211-281g13.4 [Source:ZFIN;Acc:ZDB-GENE-090311-16]	366.668959550466	6.15594748799469	0.397583713632898	15.4833995380371	4.49100253043462e-54	5.18433925656186e-51
ENSDARG00000075504	si:dkey-40c23.2	si:dkey-40c23.2 [Source:ZFIN;Acc:ZDB-GENE-030131-5958]	101.498725890123	2.04743003749013	0.334833859091987	6.11476402966658	9.66999435663712e-10	1.48644234006647e-07
ENSDARG00000075626	zgc:172090	zgc:172090 [Source:ZFIN;Acc:ZDB-GENE-080204-40]	37.1949336896721	3.13447369685941	0.697387998887222	4.4945908186847	6.97038500292509e-06	0.00067604436450989
ENSDARG00000075641	steap3	STEAP family member 3, metalloreductase [Source:ZFIN;Acc:ZDB-GENE-081104-268]	64.9871684818421	3.42258637676988	0.36338003760148	9.41875178218633	4.56482159027393e-21	1.57139161250542e-18
ENSDARG00000075643	ifi35	interferon-induced protein 35 [Source:ZFIN;Acc:ZDB-GENE-100311-2]	400.263468206595	2.31308993363526	0.278913293594208	8.29322225494415	1.10221116673922e-16	2.86586629002907e-14
ENSDARG00000075757	gig2e	grass carp reovirus (GCRV)-induced gene 2e [Source:ZFIN;Acc:ZDB-GENE-130517-2]	655.71453514007	4.46585745852817	0.195662328466738	22.8243090712648	2.63060918460296e-115	2.14315730269603e-111
ENSDARG00000075785	si:ch73-190m4.1	si:ch73-190m4.1 [Source:ZFIN;Acc:ZDB-GENE-090311-56]	367.525951701428	6.1038341841574	0.340419263535004	17.9303430739306	6.83565929441587e-72	1.39225290679015e-68
ENSDARG00000075926	igfn1.2	immunoglobulin like and fibronectin type III domain containing 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-130530-789]	22.1978405350071	2.08006917657427	0.616061405069199	3.37639910479481	0.000734413024307665	0.0387469781701285
ENSDARG00000076182	stat1b	signal transducer and activator of transcription 1b [Source:ZFIN;Acc:ZDB-GENE-030616-23]	1928.45223402689	5.90545604065975	0.282323907593944	20.9173076803447	3.72561825341453e-97	1.30082622473864e-93
ENSDARG00000076251	irf3	interferon regulatory factor 3 [Source:ZFIN;Acc:ZDB-GENE-071120-7]	255.813857559331	3.39792718744595	0.270959190611237	12.5403651368341	4.48922305449343e-36	3.13488859071069e-33
